,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_epsilon,param_kernel,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_train_neg_mean_absolute_error,split1_train_neg_mean_absolute_error,split2_train_neg_mean_absolute_error,split3_train_neg_mean_absolute_error,split4_train_neg_mean_absolute_error,mean_train_neg_mean_absolute_error,std_train_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_train_neg_mean_squared_error,split1_train_neg_mean_squared_error,split2_train_neg_mean_squared_error,split3_train_neg_mean_squared_error,split4_train_neg_mean_squared_error,mean_train_neg_mean_squared_error,std_train_neg_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2
23,0.003995704650878906,0.0014147914005552308,0.0022021770477294923,0.0003944942311693103,0.01,100,10.0,sigmoid,"{'C': 0.01, 'coef0': 100, 'epsilon': 10.0, 'kernel': 'sigmoid'}",-0.7994314145102375,-0.8212161727317184,-0.8333327572968952,-0.8032806759728441,-0.7993944083295845,-0.811331085768256,0.013643196374216782,61,-0.8141960892546897,-0.8087498996993194,-0.8067406139612116,-0.813233773889038,-0.8136447828250425,-0.8113130319258601,0.0029971648056268175,-0.9849454793721341,-1.0401872319073395,-1.0599355116854088,-1.012063915153922,-0.996859587399649,-1.0187983451036906,0.027649336728591233,61,-1.0270161609793236,-1.0132057228455222,-1.0106369188685664,-1.0202365520338765,-1.0227386571388888,-1.0187668023732355,0.006049930959428847,-0.0171492769643935,-0.015894014832342318,-0.02343845751674012,-0.018134254901063684,-0.01957982101972866,-0.018839165046853658,0.002597252098839249,61,-0.01896883454404774,-0.019324310341700457,-0.019779441724408597,-0.018719536041101437,-0.01708332883343111,-0.018775090296937868,0.0009179372969291256
24,0.004395818710327149,0.002577906443088254,0.0021967411041259764,0.0007465031746380426,0.01,100,100.0,sigmoid,"{'C': 0.01, 'coef0': 100, 'epsilon': 100.0, 'kernel': 'sigmoid'}",-0.7994314145102377,-0.8212161727317185,-0.8333327572968948,-0.8032806759728447,-0.7993944083295847,-0.8113310857682562,0.013643196374216548,86,-0.81419608925469,-0.8087498996993198,-0.8067406139612111,-0.8132337738890384,-0.8136447828250427,-0.8113130319258606,0.0029971648056270517,-0.9849454793721348,-1.0401872319073402,-1.0599355116854081,-1.0120639151539228,-0.9968595873996495,-1.018798345103691,0.027649336728590816,86,-1.0270161609793245,-1.0132057228455231,-1.0106369188685658,-1.0202365520338774,-1.0227386571388895,-1.0187668023732361,0.006049930959429235,-0.01714927696439439,-0.015894014832342984,-0.023438457516739453,-0.018134254901064573,-0.019579821019729327,-0.018839165046854144,0.0025972520988387362,86,-0.018968834544048407,-0.019324310341701345,-0.01977944172440793,-0.018719536041102325,-0.017083328833431777,-0.018775090296938357,0.000917937296928858
25,2.331353950500488,0.056156603272323836,0.21534943580627441,0.007007743187170166,0.1,-100.0,0.01,sigmoid,"{'C': 0.1, 'coef0': -100.0, 'epsilon': 0.01, 'kernel': 'sigmoid'}",-0.7898047089088753,-0.8171236788618342,-0.8200680453547459,-0.7946588338441397,-0.7902417621557455,-0.8023794058250682,0.01338158573476133,50,-0.8053537464906235,-0.7985613060779201,-0.7978233015544285,-0.8041402537305022,-0.8052457013745733,-0.8022248618456095,0.0033280471905950963,-0.9689117694465179,-1.0252055950047483,-1.0356893547393902,-0.994378700080178,-0.9779191309130985,-1.0004209100367865,0.026053053971962736,37,-1.008108481428015,-0.9946187435148823,-0.9911448321730264,-1.0017389144610027,-1.006024462317726,-1.0003270867789305,0.006510029655640317,-0.0005913285302390214,-0.0012622689361478923,-2.7175234024179318e-05,-0.0003429642500845098,-0.00020767726078307902,-0.0004862828422557364,0.00042944850664629124,43,-0.0002093087173482555,-0.000625087212234865,-0.00011102380170391335,-0.00024940308171217396,-0.00046155670345648936,-0.00033127590329113944,0.00018621939413963632
26,2.1447667121887206,0.2826371155775413,0.1983797550201416,0.006928414220345957,0.1,-100.0,0.1,sigmoid,"{'C': 0.1, 'coef0': -100.0, 'epsilon': 0.1, 'kernel': 'sigmoid'}",-0.7898047089088752,-0.8171786009198004,-0.820009409645667,-0.7946516695322146,-0.7902377559257721,-0.8023764289864659,0.013379788779211088,38,-0.8053537998858142,-0.7985591418940398,-0.797826160125329,-0.8041429937247441,-0.8052451954310796,-0.8022254582122013,0.003328001680942507,-0.9689071789489677,-1.0253091300542043,-1.0356747854173012,-0.9945265630367309,-0.9778872135761517,-1.000460974206671,0.026068667971740168,51,-1.0081056987227899,-0.9946911415855164,-0.9911814592066328,-1.0018673909382017,-1.0059755092430653,-1.0003642399392412,0.006483571502455981,-0.0005865879416868669,-0.0013633859599313514,-1.3107581453342121e-05,-0.0004917140857849667,-0.0001750324699791861,-0.0005259656077671426,0.0004673967271385167,51,-0.00020654781639284359,-0.0006979224832517339,-0.00014798217437550498,-0.0003776885239299421,-0.00041287431936454233,-0.00036860306346291337,0.00019257686763768424
27,1.2534709453582764,0.02234143800866966,0.11918115615844727,0.021732894312259086,0.1,-100.0,1.0,sigmoid,"{'C': 0.1, 'coef0': -100.0, 'epsilon': 1.0, 'kernel': 'sigmoid'}",-0.7898359547660102,-0.8165427698867888,-0.820311885382625,-0.7947023655048874,-0.7902475395156173,-0.8023281030111857,0.01330878534977947,17,-0.8053731589241874,-0.7986965871472916,-0.7978298903385312,-0.8041627735476166,-0.8053488764053274,-0.8022822572725907,0.0033218900929655993,-0.9685932941854821,-1.0242096022111322,-1.0357917662084442,-0.9941320411252349,-0.97773931595697,-1.0000932039374528,0.02601332004266513,19,-1.0079402496975274,-0.9940357731210645,-0.991053887220168,-1.001538828872367,-1.0055664587144797,-1.0000270395251214,0.006511563600715541,-0.00026244039553735554,-0.0002895372136144658,-0.0001260603404906746,-9.482583951059276e-05,-2.3763996464420956e-05,-0.00015932555712350194,0.00010122397969388041,19,-4.23951897317032e-05,-3.8596353340913936e-05,-1.9256133689582455e-05,-4.961500548916753e-05,-6.085673632805211e-06,-3.118967117683446e-05,1.607815624339255e-05
28,0.002787160873413086,0.0011660353454967136,0.001898813247680664,0.0004936898785617853,0.1,-100.0,10.0,sigmoid,"{'C': 0.1, 'coef0': -100.0, 'epsilon': 10.0, 'kernel': 'sigmoid'}",-0.7994314145102375,-0.8212161727317184,-0.8333327572968952,-0.8032806759728441,-0.7993944083295845,-0.811331085768256,0.013643196374216782,61,-0.8141960892546897,-0.8087498996993194,-0.8067406139612116,-0.813233773889038,-0.8136447828250425,-0.8113130319258601,0.0029971648056268175,-0.9849454793721341,-1.0401872319073395,-1.0599355116854088,-1.012063915153922,-0.996859587399649,-1.0187983451036906,0.027649336728591233,61,-1.0270161609793236,-1.0132057228455222,-1.0106369188685664,-1.0202365520338765,-1.0227386571388888,-1.0187668023732355,0.006049930959428847,-0.0171492769643935,-0.015894014832342318,-0.02343845751674012,-0.018134254901063684,-0.01957982101972866,-0.018839165046853658,0.002597252098839249,61,-0.01896883454404774,-0.019324310341700457,-0.019779441724408597,-0.018719536041101437,-0.01708332883343111,-0.018775090296937868,0.0009179372969291256
29,0.0024970054626464845,0.0010046762528783445,0.0016977787017822266,0.0003984335563954783,0.1,-100.0,100.0,sigmoid,"{'C': 0.1, 'coef0': -100.0, 'epsilon': 100.0, 'kernel': 'sigmoid'}",-0.7994314145102377,-0.8212161727317185,-0.8333327572968948,-0.8032806759728447,-0.7993944083295847,-0.8113310857682562,0.013643196374216548,86,-0.81419608925469,-0.8087498996993198,-0.8067406139612111,-0.8132337738890384,-0.8136447828250427,-0.8113130319258606,0.0029971648056270517,-0.9849454793721348,-1.0401872319073402,-1.0599355116854081,-1.0120639151539228,-0.9968595873996495,-1.018798345103691,0.027649336728590816,86,-1.0270161609793245,-1.0132057228455231,-1.0106369188685658,-1.0202365520338774,-1.0227386571388895,-1.0187668023732361,0.006049930959429235,-0.01714927696439439,-0.015894014832342984,-0.023438457516739453,-0.018134254901064573,-0.019579821019729327,-0.018839165046854144,0.0025972520988387362,86,-0.018968834544048407,-0.019324310341701345,-0.01977944172440793,-0.018719536041102325,-0.017083328833431777,-0.018775090296938357,0.000917937296928858
30,4.70691704750061,0.04661026120921482,0.716037654876709,0.010705039638728714,0.1,-10.0,0.01,sigmoid,"{'C': 0.1, 'coef0': -10.0, 'epsilon': 0.01, 'kernel': 'sigmoid'}",-0.7898012406594279,-0.817120154182017,-0.8200711065599889,-0.7946552834048025,-0.7902382042636854,-0.8023771978139843,0.013383325402095107,48,-0.8053501977291369,-0.7985577191444405,-0.797819541625045,-0.8041367078244027,-0.8052422010795653,-0.8022212734805182,0.0033281205789121335,-0.9689026845531771,-1.0251963248437248,-1.0356815018487562,-0.9943709437167255,-0.9779097566317998,-1.0004122423188366,0.026053340652867886,34,-1.0080990530083436,-0.9946091867833727,-0.9911317259222099,-1.0017309013586564,-1.0060151415495877,-1.000317201724434,0.006511170011486133,-0.0005819465970393622,-0.0012532152765651894,-1.959274415663792e-05,-0.00033516136411448905,-0.00019808932265275025,-0.0004776010609056858,0.00042910439282267275,34,-0.00019995417535634274,-0.0006154727691503048,-9.779898783524033e-05,-0.00024140189425403413,-0.0004522874753705164,-0.00032138306039328766,0.0001869526791555929
31,4.943251466751098,0.7048464225773916,0.7455263614654541,0.09503231111545078,0.1,-10.0,0.1,sigmoid,"{'C': 0.1, 'coef0': -10.0, 'epsilon': 0.1, 'kernel': 'sigmoid'}",-0.7898012570852074,-0.8171763143332986,-0.8200038804363691,-0.7946487566949223,-0.7902342119727499,-0.8023728841045095,0.013379453572302663,33,-0.8053502754185627,-0.7985555229693111,-0.7978227816188725,-0.804138547054637,-0.8052417056501108,-0.8022217665422987,0.0033278839471724162,-0.9688974709691883,-1.0253021849457389,-1.035664593425084,-0.9944964258112665,-0.9778778681256911,-1.0004477086553938,0.02606993261069942,47,-1.0080959094923974,-0.9946832327660612,-0.9911734738826118,-1.0018397584712393,-1.005966217890799,-1.0003517185006217,0.006481994527373518,-0.0005765625496014781,-0.001356603052098837,-3.2665329379177876e-06,-0.00046139609782636093,-0.00016547401979383203,-0.0005126604504516851,0.00046882218544641634,47,-0.00019683529086189644,-0.0006899659036991856,-0.0001399246127327114,-0.0003500971443939349,-0.00040363434449286473,-0.00035609145923611865,0.00019279991447454078
32,2.3684831619262696,0.15358272806243042,0.2681983470916748,0.032841225369739525,0.1,-10.0,1.0,sigmoid,"{'C': 0.1, 'coef0': -10.0, 'epsilon': 1.0, 'kernel': 'sigmoid'}",-0.7898338157449933,-0.8165410156782011,-0.8203111541174876,-0.7947002087687124,-0.7902461219045646,-0.8023264632427918,0.013309119072674307,16,-0.8053709471367101,-0.7986941242255948,-0.797827870792779,-0.804160565601955,-0.8053483406015776,-0.8022803696717233,0.003322202705930296,-0.9685873616980707,-1.02420423035426,-1.0357862690087993,-0.9941260455777284,-0.9777344209293455,-1.0000876655136408,0.026013368053349615,16,-1.0079341081656676,-0.9940298073995556,-0.9910475553923561,-1.0015328355285429,-1.0055598089185889,-1.0000208230809422,0.006511504104108837,-0.0002563139393958469,-0.00028429081462255645,-0.00012075242744957748,-8.879433082631394e-05,-1.8757402303837267e-05,-0.0001537817829196264,0.00010108545007143757,16,-3.630178068991796e-05,-3.259460579285722e-05,-1.2867026275786841e-05,-4.363057332223974e-05,5.273515943926554e-07,-2.4973326897281823e-05,1.6317829020867935e-05
33,0.007497262954711914,0.008292483759465437,0.004306364059448242,0.0048718216797384835,0.1,-10.0,10.0,sigmoid,"{'C': 0.1, 'coef0': -10.0, 'epsilon': 10.0, 'kernel': 'sigmoid'}",-0.7994314145102375,-0.8212161727317184,-0.8333327572968952,-0.8032806759728441,-0.7993944083295845,-0.811331085768256,0.013643196374216782,61,-0.8141960892546897,-0.8087498996993194,-0.8067406139612116,-0.813233773889038,-0.8136447828250425,-0.8113130319258601,0.0029971648056268175,-0.9849454793721341,-1.0401872319073395,-1.0599355116854088,-1.012063915153922,-0.996859587399649,-1.0187983451036906,0.027649336728591233,61,-1.0270161609793236,-1.0132057228455222,-1.0106369188685664,-1.0202365520338765,-1.0227386571388888,-1.0187668023732355,0.006049930959428847,-0.0171492769643935,-0.015894014832342318,-0.02343845751674012,-0.018134254901063684,-0.01957982101972866,-0.018839165046853658,0.002597252098839249,61,-0.01896883454404774,-0.019324310341700457,-0.019779441724408597,-0.018719536041101437,-0.01708332883343111,-0.018775090296937868,0.0009179372969291256
34,0.003409147262573242,0.0008105473763431297,0.0013914108276367188,0.0004882620876620194,0.1,-10.0,100.0,sigmoid,"{'C': 0.1, 'coef0': -10.0, 'epsilon': 100.0, 'kernel': 'sigmoid'}",-0.7994314145102377,-0.8212161727317185,-0.8333327572968948,-0.8032806759728447,-0.7993944083295847,-0.8113310857682562,0.013643196374216548,86,-0.81419608925469,-0.8087498996993198,-0.8067406139612111,-0.8132337738890384,-0.8136447828250427,-0.8113130319258606,0.0029971648056270517,-0.9849454793721348,-1.0401872319073402,-1.0599355116854081,-1.0120639151539228,-0.9968595873996495,-1.018798345103691,0.027649336728590816,86,-1.0270161609793245,-1.0132057228455231,-1.0106369188685658,-1.0202365520338774,-1.0227386571388895,-1.0187668023732361,0.006049930959429235,-0.01714927696439439,-0.015894014832342984,-0.023438457516739453,-0.018134254901064573,-0.019579821019729327,-0.018839165046854144,0.0025972520988387362,86,-0.018968834544048407,-0.019324310341701345,-0.01977944172440793,-0.018719536041102325,-0.017083328833431777,-0.018775090296938357,0.000917937296928858
35,4.5847063064575195,0.10297123386918312,0.5328828811645507,0.036648305996813235,0.1,0,0.01,sigmoid,"{'C': 0.1, 'coef0': 0, 'epsilon': 0.01, 'kernel': 'sigmoid'}",-15.756969177469978,-16.14971155267249,-16.357346744249913,-15.780174483316866,-15.875656952390006,-15.98397178201985,0.23309833021499368,116,-16.063754312835574,-15.99409389494933,-15.952431287626435,-16.02660512189402,-16.020207326322932,-16.01141838872566,0.036950094510164816,-415.0755903678432,-418.99272435968805,-438.01876889974267,-410.87170391675755,-418.24090099368027,-420.2399377075423,9.338873757397616,116,-422.00647044755374,-428.49673928919145,-421.3144599930264,-420.1554730037746,-421.6794539713239,-422.730519340974,2.9500632338373896,-427.64691038264704,-408.20729257059537,-421.93634684747326,-412.3361044332827,-426.773367852766,-419.38000441735295,7.797236186539603,116,-417.69978068499756,-430.0843626435137,-424.1257961990056,-418.53073301506504,-418.34773830258666,-421.7576821690337,4.76338229101545
36,4.516414022445678,0.07775304234432487,0.5791984081268311,0.08485363730648592,0.1,0,0.1,sigmoid,"{'C': 0.1, 'coef0': 0, 'epsilon': 0.1, 'kernel': 'sigmoid'}",-15.756615409415067,-16.143895391079145,-16.35881404542775,-15.77883648615773,-15.876561369861868,-15.982944540388308,0.23297442497272164,115,-16.063591470822026,-15.994237744269682,-15.952364614558267,-16.02732397937155,-16.01948769549366,-16.011401100903036,0.036939554176889815,-415.03341235230636,-419.20581281352463,-438.2077552290227,-410.20534069945336,-418.3284592504093,-420.1961560689432,9.543134599321125,115,-421.9595721874041,-429.1758006632033,-421.4574115988696,-420.0941470358615,-421.65945690057356,-422.8692776771824,3.2173957935680058,-427.60335331384925,-408.4154044164652,-422.11882575793317,-411.66574438231663,-426.8629217205855,-419.3332499182299,7.884668565359317,115,-417.6532499026179,-430.76752476068015,-424.2700409876916,-418.46949823431237,-418.3278518074946,-421.8976331385593,5.036140052017387
37,4.271384334564209,0.15051726386309486,0.5169758796691895,0.041571066382517,0.1,0,1.0,sigmoid,"{'C': 0.1, 'coef0': 0, 'epsilon': 1.0, 'kernel': 'sigmoid'}",-16.0240983745023,-15.891369150854345,-16.21221501273633,-15.846690596326441,-15.7725949816646,-15.949393623216803,0.1548085226553702,114,-15.820129343070098,-16.117552487724993,-15.97073808788568,-15.921451603424828,-16.006134553661617,-15.967201215153443,0.09783351369691203,-416.58030642921335,-418.3548615389276,-434.44220404198654,-407.50229548063675,-417.81526442958557,-418.93898638407,8.698447914019532,114,-411.55922488255806,-427.8859417967426,-424.26736798612615,-415.5700507459245,-417.9511269488473,-419.44674247203966,5.898085347738766,-429.2008246712177,-407.5843268178756,-418.48293484185973,-408.9464863506683,-426.3380302612692,-418.11052058857814,8.781864622591765,114,-407.3343959500504,-429.4698766425855,-427.1054170781222,-413.9521289396109,-414.64002741033556,-418.50036920414095,8.421931243314184
38,0.0035048007965087892,0.0007798186400498584,0.0027974128723144533,0.002715144386659661,0.1,0,10.0,sigmoid,"{'C': 0.1, 'coef0': 0, 'epsilon': 10.0, 'kernel': 'sigmoid'}",-0.7994314145102375,-0.8212161727317184,-0.8333327572968952,-0.8032806759728441,-0.7993944083295845,-0.811331085768256,0.013643196374216782,61,-0.8141960892546897,-0.8087498996993194,-0.8067406139612116,-0.813233773889038,-0.8136447828250425,-0.8113130319258601,0.0029971648056268175,-0.9849454793721341,-1.0401872319073395,-1.0599355116854088,-1.012063915153922,-0.996859587399649,-1.0187983451036906,0.027649336728591233,61,-1.0270161609793236,-1.0132057228455222,-1.0106369188685664,-1.0202365520338765,-1.0227386571388888,-1.0187668023732355,0.006049930959428847,-0.0171492769643935,-0.015894014832342318,-0.02343845751674012,-0.018134254901063684,-0.01957982101972866,-0.018839165046853658,0.002597252098839249,61,-0.01896883454404774,-0.019324310341700457,-0.019779441724408597,-0.018719536041101437,-0.01708332883343111,-0.018775090296937868,0.0009179372969291256
39,0.002990531921386719,0.0006306032042234132,0.0014014244079589844,0.0004837637641657651,0.1,0,100.0,sigmoid,"{'C': 0.1, 'coef0': 0, 'epsilon': 100.0, 'kernel': 'sigmoid'}",-0.7994314145102377,-0.8212161727317185,-0.8333327572968948,-0.8032806759728447,-0.7993944083295847,-0.8113310857682562,0.013643196374216548,86,-0.81419608925469,-0.8087498996993198,-0.8067406139612111,-0.8132337738890384,-0.8136447828250427,-0.8113130319258606,0.0029971648056270517,-0.9849454793721348,-1.0401872319073402,-1.0599355116854081,-1.0120639151539228,-0.9968595873996495,-1.018798345103691,0.027649336728590816,86,-1.0270161609793245,-1.0132057228455231,-1.0106369188685658,-1.0202365520338774,-1.0227386571388895,-1.0187668023732361,0.006049930959429235,-0.01714927696439439,-0.015894014832342984,-0.023438457516739453,-0.018134254901064573,-0.019579821019729327,-0.018839165046854144,0.0025972520988387362,86,-0.018968834544048407,-0.019324310341701345,-0.01977944172440793,-0.018719536041102325,-0.017083328833431777,-0.018775090296938357,0.000917937296928858
40,4.7068065166473385,0.2808781589485619,0.7653707981109619,0.03259079082353572,0.1,10,0.01,sigmoid,"{'C': 0.1, 'coef0': 10, 'epsilon': 0.01, 'kernel': 'sigmoid'}",-0.7898014124924334,-0.8171203306669218,-0.8200645790368334,-0.7946555029954472,-0.7902383511375973,-0.8023760352658467,0.013381554170135526,35,-0.8053503444124456,-0.7985578683726322,-0.7978199487080967,-0.8041368832679429,-0.8052423650152561,-0.8022214819552748,0.00332805758169786,-0.9689029148025596,-1.0251965960807714,-1.035679789571935,-0.9943695162125765,-0.9779100438006069,-1.00041177209369,0.026052889578769594,33,-1.0080992705200975,-0.9946094367586489,-0.9911357657974932,-1.0017297997879704,-1.0060154357101467,-1.0003179417148713,0.0065100421263262565,-0.0005821843746602884,-0.0012534801789632066,-1.793942663952386e-05,-0.000333725297823273,-0.00019838303655661527,-0.00047714246292858143,0.00042962234162884745,33,-0.0002001699827669512,-0.0006157242539872598,-0.00010187540903472403,-0.00024030196152202699,-0.00045258000934134124,-0.00032213032333046067,0.00018617032493761627
41,4.546042203903198,0.28798625550612117,0.7004869461059571,0.017875487131225606,0.1,10,0.1,sigmoid,"{'C': 0.1, 'coef0': 10, 'epsilon': 0.1, 'kernel': 'sigmoid'}",-0.7898014294578083,-0.8171752798273494,-0.8200059611356384,-0.7946483530462197,-0.7902343546248408,-0.8023730756183713,0.01337976139152878,34,-0.8053504152340636,-0.7985557153140693,-0.7978228156408766,-0.8041396302349383,-0.8052418699555324,-0.8022220892758961,0.003328013477346271,-0.9688983546204533,-1.025300192510877,-1.035665246810403,-0.9945173081262677,-0.9778781542148662,-1.0004518512565734,0.026068513727417118,48,-1.0080965232350207,-0.9946818842131686,-0.9911724120515355,-1.0018582187424934,-1.0059665098912554,-1.0003551096266947,0.006483580121318731,-0.0005774750927463046,-0.0013546571498717075,-3.897420058684986e-06,-0.00048240366454810335,-0.00016576662945899656,-0.0005168399913367594,0.0004675815766496221,48,-0.0001974442244205843,-0.0006886092071110017,-0.00013885317601602942,-0.0003685299665956432,-0.0004039247303055937,-0.00035947226088977046,0.00019251756213407829
42,1.5705788612365723,0.18239264530831434,0.22446975708007813,0.002608536000813885,0.1,10,1.0,sigmoid,"{'C': 0.1, 'coef0': 10, 'epsilon': 1.0, 'kernel': 'sigmoid'}",-0.7898341512903411,-0.8165406262023576,-0.8203110065512149,-0.7947002276523181,-0.7902453187495982,-0.8023262660891659,0.013309076646585689,15,-0.8053711120683384,-0.7986943763140365,-0.797827879045104,-0.8041605950142929,-0.8053467151538785,-0.8022801355191301,0.0033218799311347243,-0.968586455983849,-1.0242037355983886,-1.035786232932987,-0.9941261051275401,-0.9777332789635205,-1.000087161721257,0.02601367929750121,15,-1.0079337834529483,-0.9940296875600027,-0.9910476496353495,-1.0015329141498424,-1.0055604722172091,-1.0000209014030703,0.006511537764411877,-0.0002553786119232626,-0.000283807613605358,-0.00012071759384579828,-8.885423781657131e-05,-1.7589409011309343e-05,-0.0001532694932404599,0.00010107869165015312,15,-3.597961230150659e-05,-3.2474042547914195e-05,-1.2962121819448669e-05,-4.3709077717446476e-05,-1.322792546609719e-07,-2.505142672819538e-05,1.606078211017741e-05
43,0.0029018402099609377,0.001126236871970484,0.001803112030029297,0.0004034488001798529,0.1,10,10.0,sigmoid,"{'C': 0.1, 'coef0': 10, 'epsilon': 10.0, 'kernel': 'sigmoid'}",-0.7994314145102375,-0.8212161727317184,-0.8333327572968952,-0.8032806759728441,-0.7993944083295845,-0.811331085768256,0.013643196374216782,61,-0.8141960892546897,-0.8087498996993194,-0.8067406139612116,-0.813233773889038,-0.8136447828250425,-0.8113130319258601,0.0029971648056268175,-0.9849454793721341,-1.0401872319073395,-1.0599355116854088,-1.012063915153922,-0.996859587399649,-1.0187983451036906,0.027649336728591233,61,-1.0270161609793236,-1.0132057228455222,-1.0106369188685664,-1.0202365520338765,-1.0227386571388888,-1.0187668023732355,0.006049930959428847,-0.0171492769643935,-0.015894014832342318,-0.02343845751674012,-0.018134254901063684,-0.01957982101972866,-0.018839165046853658,0.002597252098839249,61,-0.01896883454404774,-0.019324310341700457,-0.019779441724408597,-0.018719536041101437,-0.01708332883343111,-0.018775090296937868,0.0009179372969291256
44,0.002986717224121094,0.0008874589715840189,0.0016994953155517578,0.00039784977375568797,0.1,10,100.0,sigmoid,"{'C': 0.1, 'coef0': 10, 'epsilon': 100.0, 'kernel': 'sigmoid'}",-0.7994314145102377,-0.8212161727317185,-0.8333327572968948,-0.8032806759728447,-0.7993944083295847,-0.8113310857682562,0.013643196374216548,86,-0.81419608925469,-0.8087498996993198,-0.8067406139612111,-0.8132337738890384,-0.8136447828250427,-0.8113130319258606,0.0029971648056270517,-0.9849454793721348,-1.0401872319073402,-1.0599355116854081,-1.0120639151539228,-0.9968595873996495,-1.018798345103691,0.027649336728590816,86,-1.0270161609793245,-1.0132057228455231,-1.0106369188685658,-1.0202365520338774,-1.0227386571388895,-1.0187668023732361,0.006049930959429235,-0.01714927696439439,-0.015894014832342984,-0.023438457516739453,-0.018134254901064573,-0.019579821019729327,-0.018839165046854144,0.0025972520988387362,86,-0.018968834544048407,-0.019324310341701345,-0.01977944172440793,-0.018719536041102325,-0.017083328833431777,-0.018775090296938357,0.000917937296928858
45,2.037889099121094,0.03628081280245859,0.21487188339233398,0.006759780393390289,0.1,100,0.01,sigmoid,"{'C': 0.1, 'coef0': 100, 'epsilon': 0.01, 'kernel': 'sigmoid'}",-0.7898047089088752,-0.8171236788618342,-0.8200680453547459,-0.7946588338441397,-0.7902417621557456,-0.8023794058250682,0.01338158573476133,50,-0.8053537464906235,-0.7985613060779201,-0.7978233015544285,-0.8041402537305022,-0.8052457013745733,-0.8022248618456095,0.0033280471905950963,-0.9689117694465179,-1.0252055950047483,-1.0356893547393902,-0.994378700080178,-0.9779191309130986,-1.0004209100367867,0.02605305397196272,46,-1.008108481428015,-0.9946187435148823,-0.9911448321730264,-1.0017389144610027,-1.006024462317726,-1.0003270867789305,0.006510029655640317,-0.0005913285302390214,-0.0012622689361478923,-2.7175234024179318e-05,-0.0003429642500845098,-0.00020767726078330107,-0.0004862828422557808,0.00042944850664626246,46,-0.0002093087173482555,-0.000625087212234865,-0.00011102380170391335,-0.00024940308171217396,-0.00046155670345648936,-0.00033127590329113944,0.00018621939413963632
46,2.1684028625488283,0.14152572138943934,0.220550012588501,0.016593478618213125,0.1,100,0.1,sigmoid,"{'C': 0.1, 'coef0': 100, 'epsilon': 0.1, 'kernel': 'sigmoid'}",-0.7898047089088752,-0.8171786009198005,-0.820009409645667,-0.7946516695322144,-0.790237755925772,-0.8023764289864659,0.013379788779211147,38,-0.8053537998858141,-0.7985591418940398,-0.797826160125329,-0.8041429937247441,-0.8052451954310796,-0.8022254582122013,0.003328001680942486,-0.968907178948968,-1.0253091300542043,-1.0356747854173012,-0.994526563036731,-0.9778872135761516,-1.0004609742066712,0.026068667971740102,60,-1.00810569872279,-0.9946911415855164,-0.9911814592066328,-1.0018673909382019,-1.0059755092430656,-1.0003642399392414,0.006483571502456083,-0.0005865879416870889,-0.0013633859599311293,-1.3107581453342121e-05,-0.0004917140857851887,-0.0001750324699791861,-0.000525965607767187,0.0004673967271384396,53,-0.00020654781639284359,-0.0006979224832517339,-0.00014798217437550498,-0.00037768852393016417,-0.0004128743193647644,-0.0003686030634630022,0.00019257686763769652
47,0.7744044780731201,0.05845875495681599,0.07101235389709473,0.0024128037648585583,0.1,100,1.0,sigmoid,"{'C': 0.1, 'coef0': 100, 'epsilon': 1.0, 'kernel': 'sigmoid'}",-0.7898359547660103,-0.8165427698867888,-0.820311885382625,-0.7947023655048874,-0.7902475395156172,-0.8023281030111857,0.01330878534977947,17,-0.8053731589241874,-0.7986965871472916,-0.7978298903385312,-0.8041627735476166,-0.8053488764053274,-0.8022822572725907,0.0033218900929655993,-0.9685932941854821,-1.0242096022111322,-1.0357917662084442,-0.9941320411252349,-0.97773931595697,-1.0000932039374528,0.02601332004266513,19,-1.0079402496975276,-0.9940357731210646,-0.991053887220168,-1.001538828872367,-1.0055664587144797,-1.0000270395251214,0.006511563600715575,-0.00026244039553735554,-0.0002895372136144658,-0.0001260603404906746,-9.482583951059276e-05,-2.3763996464420956e-05,-0.00015932555712350194,0.00010122397969388041,19,-4.239518973192524e-05,-3.8596353340913936e-05,-1.9256133689582455e-05,-4.961500548916753e-05,-6.085673632805211e-06,-3.1189671176878875e-05,1.60781562434235e-05
